ensembl_gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,external_gene_name,gene_biotype
ENSMUSG00000105006,38.47276371360962,-0.016713560054393093,0.13185472634061943,0.6097987235260192,0.8556465790782165,Gm9484,lncRNA
ENSMUSG00000029863,225.36621664146,0.028924065922497598,0.10763232561710068,0.6099107471428227,0.8556465790782165,Casp2,protein_coding
ENSMUSG00000108500,45.95850330594233,-0.0129635884946915,0.15195497669935398,0.609910767222797,0.8556465790782165,Gm45033,TEC
ENSMUSG00000075379,230.04805926220686,-0.01791092347112979,0.12889459443765247,0.6101630158209472,0.8558646190337781,Olfr358,protein_coding
ENSMUSG00000027472,721.5998141102294,-0.027536865919401767,0.1111939803049136,0.61014487051034,0.8558646190337781,Pdrg1,protein_coding
ENSMUSG00000037833,22.05944054446121,-0.013394563112204636,0.14741808348147656,0.6103822859064765,0.8561042566054182,Sh2d4b,protein_coding
ENSMUSG00000042133,3540.9111650392797,-0.022039826500648264,0.12133841568784255,0.6108425104586295,0.8561073597787832,Ppig,protein_coding
ENSMUSG00000050619,451.0373612353686,0.024912507380166083,0.11642671416291579,0.6109138010137286,0.8561073597787832,Zscan29,protein_coding
ENSMUSG00000027363,2474.0586902323607,0.03155983251588772,0.08477791270639719,0.6105566402989806,0.8561073597787832,Usp8,protein_coding
ENSMUSG00000042425,204.4006406936867,-0.020332061590165994,0.12419431467335854,0.6108859424587904,0.8561073597787832,Frmpd3,protein_coding
ENSMUSG00000065549,90.58300115068148,-0.017638626535475738,0.12942027403362388,0.6108254048460089,0.8561073597787832,Mir200b,miRNA
ENSMUSG00000107195,116.15955519638983,-0.020967120042786683,0.12310725484193208,0.6109602574076493,0.8561073597787832,4930589O11Rik,TEC
ENSMUSG00000018143,209.98257195565827,-0.02381509967164226,0.11840446090035288,0.6105555016069302,0.8561073597787832,Mafk,protein_coding
ENSMUSG00000090063,72.54679557537985,0.01851893772150873,0.1275753163524203,0.6105436229590255,0.8561073597787832,Dlx6os1,lncRNA
ENSMUSG00000032187,9614.36104308832,0.03129616995235719,0.09653072853333833,0.6108927773241307,0.8561073597787832,Smarca4,protein_coding
ENSMUSG00000084967,242.65044997605287,-0.02651390893765827,0.11331031306208739,0.6109656324793036,0.8561073597787832,Gm12296,lncRNA
ENSMUSG00000021235,203.98412172250627,-0.026649446404768743,0.11304019691663766,0.6108728853877904,0.8561073597787832,Coq6,protein_coding
ENSMUSG00000081692,49.391935038748265,-0.012280208985746055,0.1614131891813208,0.6109023293965836,0.8561073597787832,Gm15971,processed_pseudogene
ENSMUSG00000034471,117.90903577363224,0.014786869176491746,0.13837073747489784,0.6112236575258427,0.856401031762055,Caskin2,protein_coding
ENSMUSG00000028397,925.6910562952414,-0.02662907060576808,0.11301725325839321,0.6112811125687906,0.8564136557292027,Kdm4c,protein_coding
ENSMUSG00000027829,1474.5977398798914,-0.020253693666043595,0.12425019826966348,0.6116353875048031,0.8564482432418303,Ccnl1,protein_coding
ENSMUSG00000025337,564.1803842334801,-0.026204335162630946,0.11388687430684184,0.6113569890647592,0.8564482432418303,Sbds,protein_coding
ENSMUSG00000078580,82.09185339562279,-0.022196771881557924,0.12099883903051009,0.6115823536808445,0.8564482432418303,E430018J23Rik,protein_coding
ENSMUSG00000110869,36.30785323223158,-0.013234472708667445,0.14833298338213435,0.6117791181696248,0.8564482432418303,Gm49628,TEC
ENSMUSG00000047626,172.21355949383667,0.015881492954834275,0.13404752667439754,0.6116749593503439,0.8564482432418303,Olfr791,protein_coding
ENSMUSG00000057349,218.95794024107624,0.01580004115888673,0.1342974989202416,0.6117902712783027,0.8564482432418303,Olfr948,protein_coding
ENSMUSG00000113076,30.13815915317232,-0.01172134837672256,0.17376410271162393,0.6114686569331258,0.8564482432418303,Gm47088,TEC
ENSMUSG00000118147,27.72261793057833,-0.012055272518191131,0.16538767678206312,0.6116248570478212,0.8564482432418303,Gm41555,lncRNA
ENSMUSG00000056629,1438.8616540641226,-0.027233926676149284,0.11159994732357312,0.6117751347800746,0.8564482432418303,Fkbp2,protein_coding
ENSMUSG00000024963,334.3751921139623,0.02811914107784032,0.10943468634926902,0.6117894178867836,0.8564482432418303,Dnajc4,protein_coding
ENSMUSG00000020790,2772.462677781779,0.03125813348636304,0.09603104872770689,0.6119377024540105,0.8565189789376086,Ankfy1,protein_coding
ENSMUSG00000021120,150.81425612010543,-0.023522183043678334,0.11874544196866615,0.6119024410312868,0.8565189789376086,Pigh,protein_coding
ENSMUSG00000027540,2500.4713632795606,0.028590972329075846,0.1080954665768684,0.6120257644761053,0.8565345200660529,Ptpn1,protein_coding
ENSMUSG00000097468,17.062498612985458,0.013861970194425841,0.14328789940395792,0.6120457097790689,0.8565345200660529,NA,NA
ENSMUSG00000043019,3480.8726783010397,-0.025272590129702403,0.11555208936116419,0.6124480607113274,0.8567102652081817,Edem3,protein_coding
ENSMUSG00000005107,45.15839823387388,-0.016178662650420852,0.13302097459044238,0.6122634695372597,0.8567102652081817,Slc2a9,protein_coding
ENSMUSG00000041037,1913.6468581177878,0.026600931853246714,0.11290067908241108,0.6123645780862217,0.8567102652081817,Irgq,protein_coding
ENSMUSG00000030638,62.87351435392322,-0.015610396294952509,0.13483195798483083,0.6124540489536456,0.8567102652081817,Sh3gl3,protein_coding
ENSMUSG00000039110,348.4288173038999,-0.027825806640776614,0.11004900533947683,0.6124620619810499,0.8567102652081817,Mycbpap,protein_coding
ENSMUSG00000110277,50.15735208664202,0.02095364873570066,0.12298481663436651,0.6123322085664381,0.8567102652081817,Gm45871,protein_coding
ENSMUSG00000027746,1246.947371230937,-0.026279694075607627,0.11353076437325124,0.6126556040749771,0.8569131868690122,Ufm1,protein_coding
ENSMUSG00000060114,133.05162869189684,0.012448534475838442,0.15731570407210874,0.6127627952088981,0.8569953080461156,Olfr910,protein_coding
ENSMUSG00000110895,60.522628819699335,-0.01460411988833977,0.13886004390691786,0.6129097549477882,0.8571330312449172,Gm48822,TEC
ENSMUSG00000045160,269.1254174586082,0.02234427588002332,0.12058420726173198,0.6131336326558039,0.8573782912584481,Bola3,protein_coding
ENSMUSG00000063052,639.207623816969,0.029521712968168128,0.10476256220937709,0.6133169142467907,0.8574989251862358,Lrrc40,protein_coding
ENSMUSG00000108732,159.6061932856357,0.02524452374145304,0.11548762135683677,0.6132959220798775,0.8574989251862358,2310043P16Rik,TEC
ENSMUSG00000001995,1978.5265347307939,-0.031101127688252184,0.09615452836674736,0.6135719833376796,0.8577877043450771,Sipa1l2,protein_coding
ENSMUSG00000028150,56.67706083172292,0.013233265145267271,0.14759227545872017,0.6137233614344613,0.8578636501493165,Rorc,protein_coding
ENSMUSG00000047181,2074.8092919610167,0.023464508305019845,0.11863466258263898,0.6136788254663983,0.8578636501493165,Samd14,protein_coding
ENSMUSG00000032376,2052.4923889493184,-0.022862888928007048,0.11964274877977193,0.6137956240963585,0.8578757934899528,Usp3,protein_coding
ENSMUSG00000022663,863.6252538125207,-0.023684247395995017,0.11823798631896423,0.6138291046416118,0.8578757934899528,Atg3,protein_coding
ENSMUSG00000026197,470.1653547990002,0.02290529392464102,0.11953461513515652,0.6141173805619321,0.858009820044443,Zfand2b,protein_coding
ENSMUSG00000029253,802.158142214826,-0.022706869887336778,0.11986843116958493,0.6141191454362676,0.858009820044443,Cenpc1,protein_coding
ENSMUSG00000001761,55.34638392223548,0.01388021163643988,0.14258106588669825,0.6140723778781587,0.858009820044443,Smo,protein_coding
ENSMUSG00000044068,640.5976755359657,-0.025072499965771138,0.11571456867169765,0.6140089861745841,0.858009820044443,Zrsr1,protein_coding
ENSMUSG00000031796,3586.5602713634235,0.026714039400835714,0.11235089386865502,0.6141822458427323,0.8580301676946279,Cfap20,protein_coding
ENSMUSG00000001774,897.7733178254819,-0.019292106648835742,0.12567569464874978,0.6142923190013305,0.8580483261145324,Chordc1,protein_coding
ENSMUSG00000111521,182.52666894300197,0.017834847863963527,0.12856557079941922,0.6142462409705818,0.8580483261145324,Gm48529,lncRNA
ENSMUSG00000021373,43.461919459108174,0.015655091341796643,0.13433335866266785,0.6144740175927028,0.8581752454838687,Cap2,protein_coding
ENSMUSG00000116590,22.201819859808232,-0.012461026511787496,0.1561022398658174,0.6144802725045146,0.8581752454838687,Gm53028,lncRNA
ENSMUSG00000030560,47.699214769407746,0.01232101934586144,0.15812017491590788,0.614719780826676,0.8583741141748797,Ctsc,protein_coding
ENSMUSG00000030967,1930.5626118127466,-0.023937186265119047,0.11769305721091687,0.6146741320606839,0.8583741141748797,Zranb1,protein_coding
ENSMUSG00000026062,25.349674217709527,0.011735316753537457,0.17002321362593334,0.6149173229600425,0.8584982062846185,Slc9a2,protein_coding
ENSMUSG00000022204,379.6067665849737,-0.02767215581187369,0.10993588227571378,0.6149543379444578,0.8584982062846185,Ngdn,protein_coding
ENSMUSG00000097103,45.05073225992935,-0.016283437138321647,0.1323074447860737,0.6149445333373151,0.8584982062846185,NA,NA
ENSMUSG00000108314,15.616946876206262,0.013325873341546304,0.14626514779624,0.6151664369240534,0.8587264902039967,Prkcz2,processed_pseudogene
ENSMUSG00000107171,86.98732655362312,-0.01345291657083674,0.14514388500806108,0.6154808869068498,0.8590297740991071,Gm42572,TEC
ENSMUSG00000090602,40.1418450377237,-0.015333041158572737,0.1352947869924924,0.6154512034843149,0.8590297740991071,Gm5611,processed_pseudogene
ENSMUSG00000103509,53.37877463372759,-0.015648127286955332,0.1341422026042789,0.6157550048067377,0.8590483970070116,Gm38372,TEC
ENSMUSG00000025938,518.5960263325603,-0.022139946642194198,0.12052759878654659,0.6167336159392796,0.8590483970070116,Slco5a1,protein_coding
ENSMUSG00000102649,23.636974189961585,-0.011742861870555548,0.16842187591006988,0.6164427031215325,0.8590483970070116,Gm38021,TEC
ENSMUSG00000026817,7968.650194225833,0.022690763609177187,0.11957925826384005,0.6169034619303096,0.8590483970070116,Ak1,protein_coding
ENSMUSG00000027408,33.78064392518888,0.017729468870179774,0.1285689730727911,0.6161129643172996,0.8590483970070116,Cpxm1,protein_coding
ENSMUSG00000027710,315.4486705929593,-0.02235956315271811,0.12025156659025585,0.6159010206214206,0.8590483970070116,Acad9,protein_coding
ENSMUSG00000028080,11436.260324367347,0.03116710798783193,0.090054299604327,0.6166659921605397,0.8590483970070116,Lrba,protein_coding
ENSMUSG00000028917,1166.902949246487,0.03089785807294363,0.09540118959274317,0.616724369658191,0.8590483970070116,Plekhm2,protein_coding
ENSMUSG00000023353,1068.3898744355645,-0.02972707987591876,0.10303988112162653,0.61606122455678,0.8590483970070116,Agap3,protein_coding
ENSMUSG00000015882,2225.6411396895087,-0.02079477241246073,0.12277169293230146,0.6168638642197126,0.8590483970070116,Lcorl,protein_coding
ENSMUSG00000106914,116.26934329470032,-0.01271769265581612,0.15180155893212924,0.6162547479408124,0.8590483970070116,Gm42854,lncRNA
ENSMUSG00000029726,1186.6295423134213,0.027293268149227817,0.11057042634224384,0.6165440921193814,0.8590483970070116,Mepce,protein_coding
ENSMUSG00000007216,143.35440686666584,-0.026090343065089436,0.11339329046611106,0.6160261857571554,0.8590483970070116,Zfp775,protein_coding
ENSMUSG00000030275,3239.7147048313423,0.030391154685171683,0.0993133225330616,0.6168865401033077,0.8590483970070116,Etnk1,protein_coding
ENSMUSG00000056946,16.320700934023957,0.010882503734994642,0.19283865234883876,0.6168197939120619,0.8590483970070116,Olfr512,protein_coding
ENSMUSG00000047721,370.92061398557746,0.022900786802198366,0.11936116673356172,0.6156964773612845,0.8590483970070116,Bola2,protein_coding
ENSMUSG00000046881,66.02905111010129,-0.0127005139516619,0.15170893186170892,0.6168725294179254,0.8590483970070116,Olfr374,protein_coding
ENSMUSG00000114705,55.69055268229999,-0.011592009487830762,0.17313068819076036,0.615618441517195,0.8590483970070116,Gm18760,processed_pseudogene
ENSMUSG00000034973,1671.9913263372991,0.031093176216078378,0.09273048210579442,0.6166362615983081,0.8590483970070116,Dop1a,protein_coding
ENSMUSG00000086839,16.648666160634075,-0.013057478130179616,0.1480514995503339,0.616711439472863,0.8590483970070116,Gm11973,lncRNA
ENSMUSG00000020364,35.61411104781639,-0.01791623290346677,0.12818419362843025,0.6159806689681151,0.8590483970070116,Zfp354a,protein_coding
ENSMUSG00000057948,16.608003889650714,-0.011939347674002298,0.16461615671415147,0.6156259969163892,0.8590483970070116,Unc13d,protein_coding
ENSMUSG00000112358,44.32006328570452,-0.01329393613999547,0.14594159713774396,0.6168376376253024,0.8590483970070116,Gm33869,TEC
ENSMUSG00000022557,371.130495316644,0.02621939868596483,0.11301457359872259,0.6166706147722913,0.8590483970070116,Bop1,protein_coding
ENSMUSG00000053774,2936.641785282878,-0.02752550641712842,0.11004790991784436,0.616246884909571,0.8590483970070116,Ubxn7,protein_coding
ENSMUSG00000048027,785.9587741573142,0.020743398619574634,0.12298831307603032,0.6156450512280089,0.8590483970070116,Rgmb,protein_coding
ENSMUSG00000024027,20.65575533664161,0.012388331789268056,0.15612635264882543,0.6162776421874918,0.8590483970070116,Glp1r,protein_coding
ENSMUSG00000083947,65.38498999750048,-0.013290251811175624,0.146089084975061,0.6165016940394252,0.8590483970070116,Olfr122,protein_coding
ENSMUSG00000025202,56.111945065246346,-0.017173160807644326,0.12983423601379246,0.6160917074004935,0.8590483970070116,Scd3,protein_coding
ENSMUSG00000037075,634.6995172278419,0.03026280684733416,0.10002662212770175,0.6169872573591566,0.8590974114362926,Rnf139,protein_coding
ENSMUSG00000029561,41.18756173544787,0.013826142252795527,0.1420305673186618,0.6172527504145444,0.8593993952767044,Oasl2,protein_coding
ENSMUSG00000027397,282.83679550531997,-0.019628659473487547,0.12473932962066432,0.6173346868430292,0.8594457862664253,Slc20a1,protein_coding
ENSMUSG00000027506,2337.186284375968,0.026480826587449997,0.11230434132033625,0.617486325772998,0.8595225764917975,Tpd52,protein_coding
ENSMUSG00000022672,1388.8282048650888,-0.0252123743379362,0.11495539984123368,0.6174870868563089,0.8595225764917975,Prkdc,protein_coding
ENSMUSG00000028702,35.128528333827695,-0.01302564467382083,0.14802337288508371,0.6175442089207619,0.8595344087316927,Rad54l,protein_coding
ENSMUSG00000050947,1412.1996883535567,0.02733957085440234,0.1102279775699408,0.6176972223367941,0.8595370469763342,Amigo1,protein_coding
ENSMUSG00000025875,17.714910117021116,-0.013787500961422172,0.1421363976082434,0.6177405917996563,0.8595370469763342,Tspan17,protein_coding
ENSMUSG00000006998,2488.0191644683305,-0.02831370436561131,0.10756481332788179,0.6176520045168086,0.8595370469763342,Psmd2,protein_coding
ENSMUSG00000117805,17.952818881405708,0.012281326388107963,0.15693648757464526,0.6176385520115971,0.8595370469763342,Gm18280,lncRNA
ENSMUSG00000106874,123.81302508639631,-0.021305902441865154,0.1217897368916003,0.617988356243916,0.8597464516943376,Gm20186,lncRNA
ENSMUSG00000002477,910.3165280429155,-0.02564200659309233,0.11402524365290415,0.617944742985037,0.8597464516943376,Snrpd1,protein_coding
ENSMUSG00000041747,289.97325370183705,0.026972750697141345,0.11104370935031051,0.6181521680696492,0.8599066750972032,Utp15,protein_coding
ENSMUSG00000045319,133.92540894156488,0.017763370061481383,0.12823532786329414,0.618286713889837,0.8599584994606246,Proser2,protein_coding
ENSMUSG00000025823,891.100888286082,0.02637471617474519,0.11240823377478651,0.6182629992690454,0.8599584994606246,Pdia4,protein_coding
ENSMUSG00000015126,247.16986095147354,-0.025349374934224598,0.11455164343826044,0.6183882250335783,0.8600320228261817,Tsr3,protein_coding
ENSMUSG00000038214,459.40735386346785,0.027284342265659397,0.11021790425959785,0.6184464897757151,0.8600453938211998,Bend3,protein_coding
ENSMUSG00000041774,63.93017561688977,-0.019650402458428244,0.12457620151517376,0.6184959456103453,0.8600465135294332,Ydjc,protein_coding
ENSMUSG00000116571,112.39489717565652,-0.021683014662916163,0.12107706383112088,0.6187131281623367,0.8602808462839223,Gm49741,lncRNA
ENSMUSG00000026213,2144.249457436903,0.02837725935015793,0.10707216240110863,0.6188449222281986,0.8603964243138101,Stk11ip,protein_coding
ENSMUSG00000114433,95.5632241418401,-0.021531662598601863,0.12130341022275061,0.6189719836018606,0.8605054046959493,Gm48488,lncRNA
ENSMUSG00000013997,458.77307943643007,0.028120355789208625,0.10780138805088917,0.619052958882907,0.8605503033051843,Nit1,protein_coding
ENSMUSG00000039662,1098.0619750159128,0.024440639343417715,0.11619287830279396,0.619221914689077,0.860589672599687,Icmt,protein_coding
ENSMUSG00000087380,53.53168224348741,0.016399098375582684,0.13136803032178285,0.6192273241015962,0.860589672599687,2210408F21Rik,lncRNA
ENSMUSG00000021720,137.43133060005903,0.022755841745732898,0.11920398120864148,0.6191926184477896,0.860589672599687,Rnf180,protein_coding
ENSMUSG00000075188,87.56207622735579,0.011719487581429553,0.16632483275546386,0.6194367156407725,0.8606776907252673,Olfr1056,protein_coding
ENSMUSG00000042726,1278.2555657290509,-0.030388695891767487,0.0978627479220183,0.6193695653196316,0.8606776907252673,Trafd1,protein_coding
ENSMUSG00000039218,25393.90742538962,0.03075431437056551,0.09425633720850962,0.6194229562955198,0.8606776907252673,Srrm2,protein_coding
ENSMUSG00000062380,5450.287004291214,0.020723628558911238,0.12260656406943206,0.6195415974880298,0.8607557655134699,Tubb3,protein_coding
ENSMUSG00000024131,139.19781042912882,-0.012420246676671227,0.15382014081424264,0.6196216263409848,0.860799301411075,Slc3a1,protein_coding
ENSMUSG00000108042,41.1532561808555,-0.012803117620513676,0.14932768976211352,0.6196927540632429,0.8608304656867836,B130021K23Rik,TEC
