ensembl_gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,external_gene_name,gene_biotype
ENSMUSG00000112280,158.52192203563615,0.0011137193010137029,0.04454991923059759,0.8048478950411133,0.999983524967212,A830082N09Rik,lncRNA
ENSMUSG00000019782,359.1051708363678,2.3692999555427222e-4,0.02805274923458227,0.9260665693031289,0.999983524967212,Rwdd1,protein_coding
ENSMUSG00000111905,17.756771716103387,-0.009560615350191561,0.12094244206958046,0.5050521594082622,0.999983524967212,Gm48045,lncRNA
ENSMUSG00000039497,20.115934247068562,0.022236537141804118,0.1816551874324987,0.30182643994621483,0.999983524967212,Dse,protein_coding
ENSMUSG00000047514,2516.8342178515713,1.1627961298433154e-4,0.01704589459407676,0.9329536041987794,0.999983524967212,Tspyl1,protein_coding
ENSMUSG00000039480,229.75813390829393,1.8132105337046313e-4,0.01886121824762916,0.9072778701729235,0.999983524967212,Nt5dc1,protein_coding
ENSMUSG00000110791,10.350342270926081,0.04054268576496916,0.26914247275390485,0.23677584586604844,0.999983524967212,Gm47508,TEC
ENSMUSG00000097274,97.75751245361832,3.4298831900144664e-4,0.03700620719883623,0.9247468540731586,0.999983524967212,Gm47512,lncRNA
ENSMUSG00000039485,8947.766049215472,9.88934095912576e-4,0.017455772574618212,0.4346754322309203,0.999983524967212,Tspyl4,protein_coding
ENSMUSG00000039462,22.645282684593774,0.007503730110274966,0.08878165782617248,0.4139623666526507,0.999983524967212,Col10a1,protein_coding
ENSMUSG00000019779,23.540667010763404,0.0032268571002557534,0.0957708730461397,0.78679580024325,0.999983524967212,Frk,protein_coding
ENSMUSG00000063953,67.56721723516763,0.001692815007301394,0.04124837799735877,0.6643278524643099,0.999983524967212,Amd2,protein_coding
ENSMUSG00000019777,1598.4683770825463,-0.0027789743711693128,0.039489866631463144,0.3882442945516418,0.999983524967212,Hdac2,protein_coding
ENSMUSG00000069662,2912.8155261330685,-0.002255145199796051,0.03179199081203587,0.35091845294565993,0.999983524967212,Marcks,protein_coding
ENSMUSG00000046463,15.70846865347477,-0.027893595609502084,0.18679232840011004,0.18305473687744855,0.999983524967212,5930403N24Rik,lncRNA
ENSMUSG00000019846,63.97351641672358,-0.008600896394250455,0.13900505742237396,0.6360812448442591,0.999983524967212,Lama4,protein_coding
ENSMUSG00000051736,160.35058993704354,-0.0026737310448250885,0.035918299712493926,0.3372070560736552,0.999983524967212,Fam229b,protein_coding
ENSMUSG00000019845,42.20518573846545,0.002127999855471319,0.04941298130250144,0.6650673338801021,0.999983524967212,Tube1,protein_coding
ENSMUSG00000111055,11.55233993615492,-0.0040190751571008276,0.10665446265692527,0.7676792391683527,0.999983524967212,D030034A15Rik,lncRNA
ENSMUSG00000111183,21.44614440682933,0.0034821610343724373,0.0980672014172418,0.7764025301139406,0.999983524967212,Gm48486,lncRNA
ENSMUSG00000019843,847.4272800884189,-1.2050529347186747e-4,0.022084145836400906,0.9492995558437176,0.999983524967212,Fyn,protein_coding
ENSMUSG00000087177,529.3590282120031,-0.00040375716648646766,0.029181138776875348,0.8797441425782939,0.999983524967212,E130307A14Rik,lncRNA
ENSMUSG00000111358,36.00432529563053,-8.526110417636274e-5,0.10976081616478854,0.9953344829163632,0.999983524967212,2900078I11Rik,TEC
ENSMUSG00000019841,6005.547113440751,-6.677828259072302e-4,0.0209009364765766,0.691911020068287,0.999983524967212,Rev3l,protein_coding
ENSMUSG00000080384,13.208723430727336,-0.0037327825145753394,0.18478259333150437,0.892586675441905,0.999983524967212,Gm22105,snRNA
ENSMUSG00000096687,163.37041418936553,-0.0026046675753173985,0.03597779984359446,0.3554205627646698,0.999983524967212,Mfsd4b4,protein_coding
ENSMUSG00000097890,232.75775732672685,-0.0022976314293877333,0.0424934033295629,0.5506818247161158,0.999983524967212,4930547M16Rik,lncRNA
ENSMUSG00000111355,6.67096212360247,-8.281166265082956e-4,0.13950697843850413,0.9664293562849606,0.999983524967212,Idi1-ps3,processed_pseudogene
ENSMUSG00000111620,23.300954735736724,-0.0039374062185482854,0.06697423740243955,0.5716803967841217,0.999983524967212,Gm31848,unprocessed_pseudogene
ENSMUSG00000038528,15.229195700945878,-3.1956888467512135e-4,0.0650572179760493,0.965998348079619,0.999983524967212,Mfsd4b5,protein_coding
ENSMUSG00000038522,46.93472080787168,0.002788137183259181,0.0563078298142952,0.6256272259054381,0.999983524967212,Mfsd4b1,protein_coding
ENSMUSG00000102632,14.400748002020784,0.004205829331389671,0.09116398253769556,0.6997502550996677,0.999983524967212,Gm37786,TEC
ENSMUSG00000038510,260.56677521699476,0.0020101703528934405,0.03738848361250963,0.5362915632702386,0.999983524967212,Rpf2,protein_coding
ENSMUSG00000019837,634.5655844746244,0.001393048772969067,0.021706754678988013,0.37408835714998184,0.999983524967212,Gtf3c6,protein_coding
ENSMUSG00000111665,13.422877929447594,0.0013068346274002106,0.11965153939325045,0.9357506370254686,0.999983524967212,A930033M14Rik,lncRNA
ENSMUSG00000111213,12.942897887839646,0.014777377688324721,0.16499387698410756,0.482387920118416,0.999983524967212,Gm47867,processed_pseudogene
ENSMUSG00000075232,300.6452590464395,0.001762389189382964,0.05093734752224905,0.7369457161303785,0.999983524967212,Amd1,protein_coding
ENSMUSG00000038481,964.5718919509916,7.185104042269062e-4,0.01847928057636884,0.6135286895400376,0.999983524967212,Cdk19,protein_coding
ENSMUSG00000045555,36.97192309732668,-0.007513491469785258,0.10275253463495487,0.5226727735333455,0.999983524967212,Mettl24,protein_coding
ENSMUSG00000038446,484.0712146376506,-7.686519868058782e-4,0.021443373131468157,0.6543895241749185,0.999983524967212,Cdc40,protein_coding
ENSMUSG00000019831,700.3026860062015,4.149286168117362e-4,0.031764194027880784,0.8891135646257261,0.999983524967212,Wasf1,protein_coding
ENSMUSG00000038417,530.6634004789859,-3.1758527832851416e-4,0.013115188766101946,0.7534106429793629,0.999983524967212,Fig4,protein_coding
ENSMUSG00000091415,652.9384127433194,2.71816103935197e-4,0.02615787091492426,0.9072529458146854,0.999983524967212,Ak9,protein_coding
ENSMUSG00000019826,328.5739484258838,-5.6497701276936876e-05,0.013730440714108899,0.9583149305424432,0.999983524967212,Zbtb24,protein_coding
ENSMUSG00000019823,37.158555515365585,6.853977608195891e-4,0.04161698017467124,0.8700136131577598,0.999983524967212,Mical1,protein_coding
ENSMUSG00000019822,349.4482930967337,3.0452985638195634e-4,0.024520659944609616,0.8871517958360995,0.999983524967212,Smpd2,protein_coding
ENSMUSG00000078451,356.91560237493155,-0.0017812601039078775,0.028947761837331852,0.4265572217647003,0.999983524967212,Ppil6,protein_coding
ENSMUSG00000019818,1787.9560122129592,4.437169642370225e-5,0.02626042027718821,0.9849795030514279,0.999983524967212,Cd164,protein_coding
ENSMUSG00000075225,574.2689785038419,-0.003636522742726238,0.054012808325168325,0.4675919400784469,0.999983524967212,Ccdc162,protein_coding
ENSMUSG00000111376,31.707887011270074,-0.0016180081181285221,0.12342137182611156,0.923442658568396,0.999983524967212,Gm47099,processed_pseudogene
ENSMUSG00000019813,145.9462285085834,-0.002357909794654795,0.030936532885446018,0.3023358610102017,0.999983524967212,Cep57l1,protein_coding
ENSMUSG00000038332,568.3531503281557,-0.0022007139363668963,0.040286160981949606,0.5382899391027626,0.999983524967212,Sesn1,protein_coding
ENSMUSG00000111131,70.942666452574,-0.016619133888175125,0.14946155125280572,0.3298862555617286,0.999983524967212,9930024M15Rik,TEC
ENSMUSG00000071324,3033.5884089541905,-5.103116364886836e-4,0.011513515938786295,0.5639266031575972,0.999983524967212,Armc2,protein_coding
ENSMUSG00000111103,10.11396446381046,0.003716700961088333,0.10378577359795853,0.7779493040733998,0.999983524967212,1700016J18Rik,lncRNA
ENSMUSG00000085666,83.73927560901868,-5.832519638423667e-4,0.039573777748276515,0.8821673263422896,0.999983524967212,Tdg-ps2,processed_pseudogene
ENSMUSG00000048756,4397.302649522644,0.0015135808697071336,0.030534388635888123,0.5511307818244919,0.999983524967212,Foxo3,protein_coding
ENSMUSG00000038302,186.4452726211117,-3.3933855877908996e-4,0.019562786658848696,0.8331186080777726,0.999983524967212,Afg1l,protein_coding
ENSMUSG00000019804,1372.9428397303357,-3.6976130340885503e-4,0.022112705475776193,0.8436063037852931,0.999983524967212,Snx3,protein_coding
ENSMUSG00000019803,45.4339107665423,0.008571583106504854,0.16392737751148734,0.7085985571811515,0.999983524967212,Nr2e1,protein_coding
ENSMUSG00000038280,329.9177337342105,-8.873262501850306e-4,0.02020850535981598,0.5677323506019343,0.999983524967212,Ostm1,protein_coding
ENSMUSG00000019802,2174.328366560616,6.860960050657243e-4,0.024348056110015413,0.7390622585476594,0.999983524967212,Sec63,protein_coding
ENSMUSG00000044770,301.618005879299,0.0034594423691068094,0.049102263423010106,0.42393958817773775,0.999983524967212,Scml4,protein_coding
ENSMUSG00000111293,122.5860700671069,-2.4570793433285654e-4,0.049523612779862704,0.9629318924248471,0.999983524967212,Gm34006,lncRNA
ENSMUSG00000111333,32.812030130471115,7.641974828943464e-4,0.1918928891576642,0.9790539625048507,0.999983524967212,Gm48670,processed_pseudogene
ENSMUSG00000038248,1210.0081143302577,0.00139056243663772,0.019616361441502958,0.3149993300466465,0.999983524967212,Sobp,protein_coding
ENSMUSG00000102062,12.986728209335848,-0.006669182830838096,0.10341996197791464,0.5851500798816781,0.999983524967212,Gm29246,lncRNA
ENSMUSG00000045008,119.14531518908888,-0.002564219184634304,0.035754236889572764,0.3605505128554052,0.999983524967212,9030612E09Rik,lncRNA
ENSMUSG00000038240,169.61536600061305,0.0034755002980054297,0.05437231935673918,0.49843401797557607,0.999983524967212,Pdss2,protein_coding
ENSMUSG00000089673,6.838864637728424,-0.023515733251384254,0.24086649258167622,0.48717247376190687,0.999983524967212,Gm16546,processed_pseudogene
ENSMUSG00000110903,21.290744167220986,0.0025239279312996863,0.10049443854307367,0.844269635412975,0.999983524967212,Gm47857,TEC
ENSMUSG00000110772,16.414502564062367,-0.007330590186451698,0.11261912785309282,0.5914569229940561,0.999983524967212,Gm47856,TEC
ENSMUSG00000038214,459.40735386346785,-6.893976793677385e-4,0.018243453092263773,0.624029965771487,0.999983524967212,Bend3,protein_coding
ENSMUSG00000111368,9.720439185494868,5.284641764519852e-4,0.12246655618619888,0.9747960801634283,0.999983524967212,Gm47889,lncRNA
ENSMUSG00000045886,23.672124478958843,-0.016066953667977005,0.13163037534906935,0.2441985343035998,0.999983524967212,Gm9803,protein_coding
ENSMUSG00000019797,254.22131210169192,-9.562477071087981e-4,0.021342545983820436,0.5626987206669647,0.999983524967212,Mtres1,protein_coding
ENSMUSG00000047139,126.71552581514615,-0.002778676342590491,0.08562610161597214,0.788355225234449,0.999983524967212,Cd24a,protein_coding
ENSMUSG00000019863,179.53797975639264,-2.6795176910709116e-4,0.015669496727915722,0.8287919416482837,0.999983524967212,Qrsl1,protein_coding
ENSMUSG00000019864,346.8571120839316,4.993530240294814e-4,0.017734493131790232,0.7211105252218362,0.999983524967212,Rtn4ip1,protein_coding
ENSMUSG00000038160,313.66300427271483,-2.6805814832141713e-5,0.016190794651377106,0.9835948481570597,0.999983524967212,Atg5,protein_coding
ENSMUSG00000038151,36.82870516968757,-1.3524601967206899e-4,0.06371505781026962,0.9852269917982686,0.999983524967212,Prdm1,protein_coding
ENSMUSG00000019849,1396.1711370096264,0.0013041064275788423,0.022928844472807457,0.4470435678597086,0.999983524967212,Prep,protein_coding
ENSMUSG00000038822,632.8993348293733,4.272856780703123e-4,0.012994837267509678,0.6659266455275155,0.999983524967212,Hace1,protein_coding
ENSMUSG00000111491,32.89747609804468,4.8298344710795296e-4,0.12231360604580288,0.9769298923651886,0.999983524967212,Gm47503,TEC
ENSMUSG00000110841,651.9744024387076,-0.0018167476887607395,0.030635055321983382,0.4556282055893991,0.999983524967212,Gpx4-ps2,transcribed_processed_pseudogene
ENSMUSG00000056073,14.999431607269475,-0.027302466624538516,0.19499763470186415,0.22770828246962432,0.999983524967212,Grik2,protein_coding
ENSMUSG00000038774,1978.0951004980957,1.9806996852743142e-4,0.013993834340933467,0.8565908060167785,0.999983524967212,Ascc3,protein_coding
ENSMUSG00000112927,9.820796285180318,0.01112073373147018,0.22262293896954094,0.7411069319963463,0.999983524967212,Gm48332,TEC
ENSMUSG00000112918,9.041658936893528,0.013803889445972037,0.21093162878310417,0.6532974704479881,0.999983524967212,Gm18120,processed_pseudogene
ENSMUSG00000019891,56.84195480628063,0.003532790916009444,0.05301069759892358,0.47053350686618944,0.999983524967212,Dcbld1,protein_coding
ENSMUSG00000019861,643.0159974128089,8.617549150303108e-4,0.03014475803970779,0.7495297683013259,0.999983524967212,Gopc,protein_coding
ENSMUSG00000112550,31.85594597255504,0.002018550518514679,0.07240884794202296,0.810185253325667,0.999983524967212,Gm6627,processed_pseudogene
ENSMUSG00000112317,38.15006888968933,-0.001400530863787097,0.12013701017724597,0.9314797847102113,0.999983524967212,Gm47580,TEC
ENSMUSG00000023068,501.2106253729453,5.0152652402848565e-5,0.016604303645731476,0.9701968982141856,0.999983524967212,Nus1,protein_coding
ENSMUSG00000038594,26.440303229964222,-0.007456296936718913,0.08419135465713143,0.37362499450775716,0.999983524967212,Cep85l,protein_coding
ENSMUSG00000112739,38.06697756356026,0.07654375659823942,0.4021560675253947,0.16408224098366242,0.999983524967212,Gm20597,lncRNA
ENSMUSG00000112440,13.147384169901226,0.024254973487476954,0.2191969731153446,0.4004154715002314,0.999983524967212,Gm47722,processed_pseudogene
ENSMUSG00000058298,1837.7680675874385,-9.495840622876938e-4,0.013998354736967379,0.3541252990117837,0.999983524967212,Mcm9,protein_coding
ENSMUSG00000112634,8.114371077977172,-0.012597958904810733,0.1537227243318396,0.5204644095525981,0.999983524967212,Gm47737,TEC
ENSMUSG00000019857,311.86084235747904,-0.0018936717323869189,0.02632280856165131,0.32099447167819734,0.999983524967212,Asf1a,protein_coding
ENSMUSG00000112332,89.73199252663272,-1.713219863260975e-4,0.025276189532901956,0.9390740271842156,0.999983524967212,4930466K18Rik,TEC
ENSMUSG00000019856,1349.2314200893259,2.400631768551043e-4,0.03376866162368451,0.9408521864810735,0.999983524967212,Fam184a,protein_coding
ENSMUSG00000003746,86.7346669940184,-0.019928900847863282,0.13993871193082846,0.16449053249455273,0.999983524967212,Man1a,protein_coding
ENSMUSG00000038122,2021.5024313054698,-7.740279114215937e-4,0.020508642830975136,0.6319236851886695,0.999983524967212,Tbc1d32,protein_coding
ENSMUSG00000112528,34.32990909234657,-0.008192557000585212,0.113958355098074,0.5460953637313939,0.999983524967212,Gm29794,processed_pseudogene
ENSMUSG00000047669,60.80822324036208,-0.005753918103302123,0.06493442596480688,0.32382007512376854,0.999983524967212,Msl3l2,protein_coding
ENSMUSG00000050953,118.802520574825,-0.0032386686221438942,0.12963021342861408,0.8551686497803768,0.999983524967212,Gja1,protein_coding
ENSMUSG00000112825,24.675540505986277,0.0021794010574721547,0.12573744010967466,0.8991069294027737,0.999983524967212,Gm9118,processed_pseudogene
ENSMUSG00000019878,920.2477701137074,2.2382488944629463e-4,0.015134476835981223,0.8514034119928534,0.999983524967212,Hsf2,protein_coding
ENSMUSG00000019877,4072.8211230925735,7.903341127324647e-5,0.009273777207506814,0.9179366908358045,0.999983524967212,Serinc1,protein_coding
ENSMUSG00000019876,1304.9686014680017,0.004098232116615771,0.04625382370372054,0.2636637596983143,0.999983524967212,Pkib,protein_coding
ENSMUSG00000093552,8.203683355657114,-3.742005300157311e-5,0.168870246241763,0.9988021138674411,0.999983524967212,Gm5777,processed_pseudogene
ENSMUSG00000019874,244.67395365583974,-0.016499840442968892,0.14690540465417262,0.319897244148561,0.999983524967212,Fabp7,protein_coding
ENSMUSG00000019872,234.59434021432642,1.799575910739063e-4,0.03527561718224377,0.9580912319039037,0.999983524967212,Smpdl3a,protein_coding
ENSMUSG00000038039,2272.880411492495,-8.642526039515615e-5,0.03556839184370373,0.9800950603442915,0.999983524967212,Gcc2,protein_coding
ENSMUSG00000019920,430.19017824514833,-2.2406126341681522e-4,0.012223719630336733,0.8133384266569094,0.999983524967212,Lims1,protein_coding
ENSMUSG00000003226,6350.448859184818,4.86905045373141e-4,0.014011252111784807,0.6467892817527752,0.999983524967212,Ranbp2,protein_coding
ENSMUSG00000038010,772.3424627314158,5.458845596908848e-4,0.027295617176518665,0.8220329955885055,0.999983524967212,Ccdc138,protein_coding
ENSMUSG00000112670,43.238907041068344,-0.0014780388203679661,0.06633946737669459,0.8452566810363376,0.999983524967212,Gm18042,processed_pseudogene
ENSMUSG00000019917,283.166861338576,6.792627121871668e-4,0.015523584983675273,0.5573574023378411,0.999983524967212,Septin10,protein_coding
ENSMUSG00000098188,348.2416078937737,9.330383610407216e-5,0.024136122109618425,0.9648731897760388,0.999983524967212,Sowahc,protein_coding
ENSMUSG00000019916,485.68372887988994,0.0013673784361162445,0.025136633665770472,0.48061410722434056,0.999983524967212,P4ha1,protein_coding
ENSMUSG00000009654,14.260177992741994,0.003954898787361751,0.13921019984277594,0.8379457776926049,0.999983524967212,Oit3,protein_coding
ENSMUSG00000009647,1882.7740809401369,3.409286033708316e-4,0.012335919347187725,0.7192157564727619,0.999983524967212,Mcu,protein_coding
ENSMUSG00000071280,26.047307095992867,-9.435737323141621e-4,0.04793778099926913,0.8503604766888264,0.999983524967212,Gm10322,lncRNA
ENSMUSG00000020111,1590.7306623054938,-7.159543089867988e-4,0.017947939647177984,0.6015783599027735,0.999983524967212,Micu1,protein_coding
