"","gene_name","gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"6311","A3galt2","ENSMUSG00000028794",210.305493417499,0.0149223882157572,0.111185225033922,0.40346242990911,0.999967202106179
"6312","Ccdc28b","ENSMUSG00000028795",1029.97485080323,-0.0492080347330751,0.110397248646238,0.319074257253573,0.999967202106179
"6313","Phc2","ENSMUSG00000028796",3097.51570849415,-0.00523858410714706,0.105688308903525,0.86985276744913,0.999967202106179
"6314","Tmem234","ENSMUSG00000028797",868.291856136415,-0.0414656368648745,0.10395797437475,0.411284511902924,0.999967202106179
"6315","Eif3i","ENSMUSG00000028798",522.888401769915,0.00215193975075934,0.10723713203859,0.939027148331446,0.999967202106179
"6316","Zfp362","ENSMUSG00000028799",1088.79445243807,0.00307853190528196,0.106842553152667,0.904162752256521,0.999967202106179
"6317","Hdac1","ENSMUSG00000028800",367.409856822093,-0.00730627750036912,0.105598225155153,0.826571586148909,0.999967202106179
"6318","Stpg1","ENSMUSG00000028801",76.1585237934495,-0.0257763006296892,0.111471835421909,0.359278123375797,0.999967202106179
"6319","Nipal3","ENSMUSG00000028803",1199.93460439472,-0.0159297909813443,0.106612521749996,0.640736180446086,0.999967202106179
"6320","Csmd2","ENSMUSG00000028804",20.9254974172173,1.81007916501501,0.76610851945279,0.000535142015206511,0.019119578175027
"6321","Zbtb8a","ENSMUSG00000028807",77.5677567463832,-0.0107220844900692,0.109058713347092,0.65662692986842,0.999967202106179
"6322","Srrm1","ENSMUSG00000028809",4355.26742808493,0.0252093223326972,0.104033957791601,0.554900870035408,0.999967202106179
"6323","Yars","ENSMUSG00000028811",1175.74148895181,0.0107268853333208,0.102778656929052,0.748851910259825,0.999967202106179
"6324","Sfpq","ENSMUSG00000028820",6601.92409019329,0.0113375626209418,0.107559574427997,0.678840211307709,0.999967202106179
"6325","Syf2","ENSMUSG00000028821",1176.30221632113,-0.00540066409000532,0.104743209610332,0.876347179951274,0.999967202106179
"6326","Tmem50a","ENSMUSG00000028822",1389.60816882227,0.00826069514019514,0.103003511601729,0.841800134349464,0.999967202106179
"6327","Rhd","ENSMUSG00000028825",8.23909544984058,0.00212549746817592,0.110823916736136,0.815393919557452,0.999967202106179
"6328","Maco1","ENSMUSG00000028826",1383.38156932622,0.0258923572831558,0.101978033943626,0.608602209360188,0.999967202106179
"6329","AU040320","ENSMUSG00000028830",1901.57944261372,-8.93951381388727e-05,0.104032982289405,0.995354041933906,0.999967202106179
"6330","Stmn1","ENSMUSG00000028832",685.875154001961,0.00143765050829524,0.107119027301686,0.963150842258681,0.999967202106179
"6331","Ncdn","ENSMUSG00000028833",1999.85620914055,0.00792959096521371,0.108283745928255,0.764401784541238,0.999967202106179
"6332","Slc30a2","ENSMUSG00000028836",43.3970853598284,-0.000173738772319691,0.11041707270706,0.984441880502519,0.999967202106179
"6333","Psmb2","ENSMUSG00000028837",1242.80156824694,-0.00395618037444732,0.107933375570057,0.876900197068561,0.999967202106179
"6334","Extl1","ENSMUSG00000028838",292.977649569857,0.0022071244203899,0.110335897054601,0.877586956862186,0.999967202106179
"6335","Zfp593","ENSMUSG00000028840",1.63158422208901,0.000611093438440497,0.110932469792321,0.931400424606435,NA
"6336","Cnksr1","ENSMUSG00000028841",144.154808989473,-0.0132378923459525,0.109736002975676,0.565369337404006,0.999967202106179
"6337","Ago3","ENSMUSG00000028842",1238.34008380436,0.0464571619706077,0.11578749462927,0.251386404908309,0.999967202106179
"6338","Sh3bgrl3","ENSMUSG00000028843",1186.01903982322,0.0059334504323225,0.107559427095923,0.838016028657286,0.999967202106179
"6339","Tekt2","ENSMUSG00000028845",293.618102241283,-0.0360896937699916,0.111399278580836,0.336049912554185,0.999967202106179
"6340","Trappc3","ENSMUSG00000028847",593.471944233169,-0.00453118114031063,0.102536172847762,0.907358843917459,0.999967202106179
"6341","Gpn2","ENSMUSG00000028848",126.751373914982,-0.00644419197560409,0.107230393440796,0.821096984891534,0.999967202106179
"6342","Map7d1","ENSMUSG00000028849",967.010614044974,0.0681420472546065,0.116319032536524,0.214562307958149,0.999967202106179
"6343","Gpatch3","ENSMUSG00000028850",96.3049260660311,0.0131568295594358,0.107249122642003,0.678261095997758,0.999967202106179
"6344","Nudc","ENSMUSG00000028851",1746.25238020213,0.00190641908514848,0.100275608137456,0.964121015754213,0.999967202106179
"6345","Slc9a1","ENSMUSG00000028854",2418.27210233171,0.0356624748614495,0.113850722116813,0.280578660456663,0.999967202106179
"6346","Tmem222","ENSMUSG00000028857",486.293437322431,-0.00600571138119212,0.106849297308026,0.838171422825957,0.999967202106179
"6347","Csf3r","ENSMUSG00000028859",5.43699086813376,0.00601258657864189,0.110734043809883,0.619879364933747,0.999967202106179
"6348","Sytl1","ENSMUSG00000028860",503.924564571264,-1.06741040057672,0.563865201513846,0.00138980675216029,0.0431199083843681
"6349","Mrps15","ENSMUSG00000028861",868.667719896431,0.0107767453094134,0.105159393107876,0.765175962336127,0.999967202106179
"6350","Map3k6","ENSMUSG00000028862",21.9552560994875,-0.00285218077871475,0.10872363737335,0.898685425574837,0.999967202106179
"6351","Meaf6","ENSMUSG00000028863",1635.02831775062,0.0139158406540814,0.0987671388003559,0.765721175388375,0.999967202106179
"6352","Hgf","ENSMUSG00000028864",2.87239512775899,0.00721341868269449,0.111350278188951,0.245865252765945,0.999967202106179
"6353","Cd164l2","ENSMUSG00000028865",5.51520551151067,0.00947819016405352,0.11134523938327,0.329883906603425,0.999967202106179
"6354","Wasf2","ENSMUSG00000028868",5085.10909026895,4.07847345355927e-05,0.10662592450693,0.996551570969238,0.999967202106179
"6355","Gnl2","ENSMUSG00000028869",941.527385771616,0.0501081338768216,0.114240882529087,0.269244524781567,0.999967202106179
"6356","Rspo1","ENSMUSG00000028871",2.00580553168168,0.00330773379554262,0.111124591973449,0.496681555991751,NA
"6357","Cdca8","ENSMUSG00000028873",63.3742853742135,0.0699290512917892,0.137653333044754,0.0567823761547784,0.751852312928152
"6358","Fgr","ENSMUSG00000028874",17.4400255503988,0.0433427318448526,0.122037627411414,0.0367810702275115,0.568135771842468
"6359","Epha10","ENSMUSG00000028876",1.81708092699588,0.00537512208102956,0.111058915613182,0.505184824380668,NA
"6360","Fam76a","ENSMUSG00000028878",473.382003725555,-0.0129568394776295,0.100765660506717,0.765508716219014,0.999967202106179
"6361","Stx12","ENSMUSG00000028879",1481.93184710634,0.0327975857493333,0.0998107797934862,0.501257900916575,0.999967202106179
"6362","Ppp1r8","ENSMUSG00000028882",604.966179508198,-0.00580114483658928,0.105178852094565,0.860594184621593,0.999967202106179
"6363","Sema3a","ENSMUSG00000028883",500.531325531289,0.104784819807887,0.158362029251046,0.0692736888914775,0.84957601365649
"6364","Rpa2","ENSMUSG00000028884",62.4590891027837,-0.000119278885962682,0.107246310963015,0.994548359417248,0.999967202106179
"6365","Smpdl3b","ENSMUSG00000028885",2.07571273530763,-0.00331467621134632,0.111059873851481,0.58555368742144,NA
"6366","Eya3","ENSMUSG00000028886",1190.76867643046,0.00148118083360575,0.103664303552075,0.971522368997063,0.999967202106179
"6367","Yrdc","ENSMUSG00000028889",268.947886351679,0.0202292246569931,0.105853136169825,0.605359474427733,0.999967202106179
"6368","Mtf1","ENSMUSG00000028890",1945.27638237567,0.0108537016391372,0.102668175782824,0.794239272126328,0.999967202106179
"6369","Sesn2","ENSMUSG00000028893",656.91876565188,-0.000676032729479936,0.105511131478666,0.990036061869601,0.999967202106179
"6370","Inpp5b","ENSMUSG00000028894",545.95395551292,0.0137183477159851,0.100498971455072,0.760570338312525,0.999967202106179
"6371","Rcc1","ENSMUSG00000028896",138.97521706441,0.0249704334536144,0.107843582736791,0.499369410137541,0.999967202106179
"6372","Trnau1ap","ENSMUSG00000028898",107.736385217187,-0.0165626601135805,0.105912148741953,0.646108528666903,0.999967202106179
"6373","Taf12","ENSMUSG00000028899",299.195145688428,-0.00919061416962546,0.10574990701286,0.784203973009589,0.999967202106179
"6374","Gmeb1","ENSMUSG00000028901",812.036148440405,0.0137586783540441,0.0989801615640255,0.768818253178088,0.999967202106179
"6375","Sf3a3","ENSMUSG00000028902",619.192213746727,-0.000722606350996941,0.0985878330650748,0.930996556163879,0.999967202106179
"6376","Epb41","ENSMUSG00000028906",1550.18910519353,-0.0561124159678997,0.115123216271889,0.249315948647935,0.999967202106179
"6377","Utp11","ENSMUSG00000028907",207.860701561809,-0.0104763716652994,0.105596513100823,0.760194477043209,0.999967202106179
"6378","Ptpru","ENSMUSG00000028909",45.2243800698019,0.010075984444494,0.108930680146289,0.685799886814601,0.999967202106179
"6379","Mecr","ENSMUSG00000028910",317.857425578826,-0.0231815645926608,0.105227913959534,0.566065215171231,0.999967202106179
"6380","Srsf4","ENSMUSG00000028911",488.696855110679,-0.00165643898400867,0.105479719026609,0.957837323471697,0.999967202106179
"6381","Casp9","ENSMUSG00000028914",774.327008179645,0.00110100034265419,0.107397660240446,0.971879915587883,0.999967202106179
"6382","Plekhm2","ENSMUSG00000028917",1096.32111707939,0.00940114214942893,0.100549946212432,0.826959078251712,0.999967202106179
"6383","Arhgef19","ENSMUSG00000028919",196.507921515001,0.020244028671895,0.108035947956986,0.545828492707347,0.999967202106179
"6384","Fbxo42","ENSMUSG00000028920",1608.33735214766,0.00264412686397588,0.104600398195259,0.942838046581545,0.999967202106179
"6385","Necap2","ENSMUSG00000028923",221.901228612424,-0.553682721634451,0.307685445124731,0.00233020875679438,0.0666206713197048
"6386","Cdk14","ENSMUSG00000028926",814.928858136605,0.0605357194124638,0.11319735223029,0.250731541992272,0.999967202106179
"6387","Padi2","ENSMUSG00000028927",845.72223061325,0.00371075984009495,0.108082858416168,0.888588673182816,0.999967202106179
"6388","Kcnab2","ENSMUSG00000028931",8280.10531464245,0.0279245248095637,0.111919170476074,0.345134094111082,0.999967202106179
"6389","Psmc2","ENSMUSG00000028932",1730.38046875889,0.0100973135703958,0.0985679020707878,0.829528597285335,0.999967202106179
"6390","Xrcc2","ENSMUSG00000028933",74.9217779853403,0.00229979578193724,0.107870067244154,0.932326761731469,0.999967202106179
"6391","Rpl22","ENSMUSG00000028936",1039.04370702895,-0.0280521272070315,0.108120880467223,0.46180788369525,0.999967202106179
"6392","Acot7","ENSMUSG00000028937",50.943862681153,-0.0364437672022418,0.118639820159738,0.0497461158351039,0.695563207219878
"6393","Espn","ENSMUSG00000028943",178.047604632819,-0.00500914848163299,0.109724036330428,0.782530302653166,0.999967202106179
"6394","Prkag2","ENSMUSG00000028944",204.436304591982,-0.0850224106688569,0.139638682958198,0.0982932568803303,0.999967202106179
"6395","Rheb","ENSMUSG00000028945",698.053898322466,0.00121410442367374,0.104156330443881,0.975453519540314,0.999967202106179
"6396","Nol9","ENSMUSG00000028948",271.936888588033,-0.00236414222183797,0.102823679605313,0.949102375251243,0.999967202106179
"6397","Smarcd3","ENSMUSG00000028949",73.9250749559043,-0.0155725229814147,0.107687187987744,0.619217925456068,0.999967202106179
"6398","Tas1r1","ENSMUSG00000028950",303.677439082815,-0.0141858373078848,0.10200895934294,0.734689469076868,0.999967202106179
"6399","Zbtb48","ENSMUSG00000028952",164.123106855642,0.0115920294501979,0.104407684012256,0.809847983920351,0.999967202106179
"6400","Abcf2","ENSMUSG00000028953",698.563196849267,-0.00485765861104892,0.102208667431435,0.846617763043751,0.999967202106179
"6401","Nub1","ENSMUSG00000028954",674.396434512217,-0.000600743087964874,0.102950509773833,0.996434436452472,0.999967202106179
"6402","Vamp3","ENSMUSG00000028955",287.756379006294,0.0219244336791367,0.105210026864953,0.585591877904025,0.999967202106179
"6403","Per3","ENSMUSG00000028957",133.877897041958,-0.00800777751933091,0.106210244305801,0.803113043868873,0.999967202106179
"6404","Tmub1","ENSMUSG00000028958",448.265613192907,0.00663142398402238,0.108437198922538,0.793994880072284,0.999967202106179
"6405","Fastk","ENSMUSG00000028959",946.859981786453,0.001002699279513,0.106685827745367,0.975023227502554,0.999967202106179
"6406","Ube4b","ENSMUSG00000028960",2126.91181827058,-0.0118769262459574,0.105034103567517,0.73981901071516,0.999967202106179
"6407","Pgd","ENSMUSG00000028961",1154.10535767581,0.0221736289176136,0.103971790629847,0.600016871100537,0.999967202106179
"6408","Slc4a2","ENSMUSG00000028962",683.544813898743,0.00114213173250141,0.104552053319968,0.976870827565208,0.999967202106179
"6409","Uts2","ENSMUSG00000028963",1.13195569016418,0.00430637385587807,0.11121196369894,0.328001429347596,NA
"6410","Park7","ENSMUSG00000028964",1140.93569877865,0.00232966443020132,0.105106887790957,0.942068535892356,0.999967202106179
"6411","Tnfrsf9","ENSMUSG00000028965",8.29807815694384,0.00356023180186047,0.110678733654758,0.750056618955799,0.999967202106179
"6412","Errfi1","ENSMUSG00000028967",566.729193386309,0.0690802957302459,0.118370879249911,0.202519505450453,0.999967202106179
"6413","Cdk5","ENSMUSG00000028969",661.130950517087,-0.0182042560267856,0.10693918826027,0.599217615715862,0.999967202106179
"6414","Abcb1b","ENSMUSG00000028970",2.31748654309226,0.00189388675608878,0.110908303762577,0.808655466933679,NA
"6415","Cort","ENSMUSG00000028971",8.50824470039266,0.0181369686556933,0.112403089596587,0.215528684498409,0.999967202106179
"6416","Car6","ENSMUSG00000028972",0.954750972066314,-0.00081122267704319,0.111064453820436,0.859024060172298,NA
"6417","Abcb8","ENSMUSG00000028973",490.412311842518,0.00730904238980258,0.107149415894205,0.810828170878291,0.999967202106179
"6418","Dffa","ENSMUSG00000028974",511.758979916112,0.0315175455519713,0.102044555779363,0.515374183036115,0.999967202106179
"6419","Pex14","ENSMUSG00000028975",192.644062770063,-0.00324349034585625,0.105652078997335,0.919184651374027,0.999967202106179
"6420","Slc2a5","ENSMUSG00000028976",8.30704879850555,-0.00323450330784982,0.110206686080164,0.824378810476872,0.999967202106179
"6421","Casz1","ENSMUSG00000028977",7300.93646251922,0.00109805929494245,0.104068093884057,0.983980508273291,0.999967202106179
"6422","Nos3","ENSMUSG00000028978",71.8807056456533,-0.0128525150421446,0.108701802292946,0.628808946434472,0.999967202106179
"6423","Masp2","ENSMUSG00000028979",69.5517399628052,0.00818475103829272,0.110313477040671,0.627918044936689,0.999967202106179
"6424","H6pd","ENSMUSG00000028980",253.139297695089,0.00357195504424736,0.104797824500471,0.923431703599325,0.999967202106179
"6425","Slc25a33","ENSMUSG00000028982",239.407338620561,0.00543502943452776,0.108479482907591,0.827427703329699,0.999967202106179
"6426","Klhl7","ENSMUSG00000028986",611.380617929795,0.024587044656169,0.105233039636854,0.553123668412623,0.999967202106179
"6427","Ctnnbip1","ENSMUSG00000028988",594.145846385746,-0.0484091133488233,0.112639496063434,0.29107993644526,0.999967202106179
"6428","Angptl7","ENSMUSG00000028989",40.9669653153543,-0.00346591772264589,0.10889769582713,0.873508658991405,0.999967202106179
"6429","Lzic","ENSMUSG00000028990",267.926820412171,-0.0074037025933975,0.102470250489882,0.849257943949716,0.999967202106179
"6430","Mtor","ENSMUSG00000028991",2107.43155224119,-0.0151513970661884,0.0971388004901932,0.753253352867932,0.999967202106179
"6431","Nmnat1","ENSMUSG00000028992",124.951807954001,-0.00786930891180763,0.104967931217668,0.822703246647809,0.999967202106179
"6432","Fam126a","ENSMUSG00000028995",256.124524046588,-0.0407752895403977,0.115044848882894,0.256903462595363,0.999967202106179
"6433","Rbp7","ENSMUSG00000028996",10.9549942482557,-0.0152697864255957,0.112489072135209,0.0560014223755185,0.747588047766991
"6434","Tomm7","ENSMUSG00000028998",467.658910090781,-0.0441281832713389,0.114000744404475,0.275231893630056,0.999967202106179
"6435","Rint1","ENSMUSG00000028999",524.554728863092,-0.0368987034436658,0.105038717221869,0.436087638888685,0.999967202106179
"6436","Fbxo44","ENSMUSG00000029001",529.338420738374,-0.000939550028719553,0.109342457491446,0.957153807775915,0.999967202106179
"6437","Mad2l2","ENSMUSG00000029003",295.689986148912,0.00355283295966485,0.107891049515358,0.895381684325755,0.999967202106179
"6438","Kmt2e","ENSMUSG00000029004",5658.49570120383,0.035385446192368,0.104879245410998,0.474960845792259,0.999967202106179
"6439","Draxin","ENSMUSG00000029005",62.5957256731695,-0.000459141023453071,0.108911565744177,0.980588993608428,0.999967202106179
"6440","Agtrap","ENSMUSG00000029007",707.733685158764,0.0178283447923755,0.1069877021873,0.60600843378019,0.999967202106179
"6441","Mthfr","ENSMUSG00000029009",1405.40906206735,0.0110974241190319,0.107450445496908,0.715696249203873,0.999967202106179
"6442","Orc5","ENSMUSG00000029012",402.777592432563,-0.00758161083751348,0.106840370344015,0.80308110923876,0.999967202106179
"6443","Dnajc2","ENSMUSG00000029014",587.652097538992,-0.00923024875972981,0.10619788064521,0.77686840162385,0.999967202106179
"6444","Slc26a5","ENSMUSG00000029015",4.07978663963497,0.00578457562955885,0.111043093947804,0.507766161004129,0.999967202106179
"6445","Clcn6","ENSMUSG00000029016",1123.73514463649,-0.0125143959374721,0.104989210344951,0.730858661672135,0.999967202106179
"6446","Pmpcb","ENSMUSG00000029017",1084.55724367606,0.0211476129108012,0.101388306756255,0.632757049421585,0.999967202106179
